,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500425,AMBUJACEM,12999.3,13183.2,-9251.7,2924.4,2.06,2007,3
1,500425,AMBUJACEM,16548.5,16954.1,-12006.9,3262.0,2.14,2008,1
2,500425,AMBUJACEM,15697.7,16047.3,-11570.5,5770.2,3.79,2008,2
3,500425,AMBUJACEM,14019.3,14352.2,-10582.5,2501.0,1.64,2008,3
4,500425,AMBUJACEM,18626.6,18475.6,-13914.7,3340.5,2.19,2009,1
5,500425,AMBUJACEM,18884.7,18474.1,-14381.4,3246.5,2.13,2009,2
6,500425,AMBUJACEM,16426.3,16109.5,-12528.6,3184.8,2.09,2009,3
7,500425,AMBUJACEM,20187.6,19901.6,-14442.3,4621.9,3.03,2010,1
8,500425,AMBUJACEM,20883.9,20475.6,-15444.5,3912.1,2.57,2010,2
9,500425,AMBUJACEM,15830.4,15640.2,-13826.6,1520.9,1.0,2010,3
10,500425,AMBUJACEM,22224.7,22070.5,-17015.8,4074.8,2.66,2011,1
11,500425,AMBUJACEM,21890.7,21732.6,-16980.1,3475.0,2.27,2011,2
12,500425,AMBUJACEM,18336.7,18051.0,-16221.4,1714.8,1.12,2011,3
13,500425,AMBUJACEM,23576.8,23291.1,-20318.6,3024.0,1.97,2011,4
14,500425,AMBUJACEM,26609.3,26333.1,-1030.3,3122.2,2.03,2012,1
15,500425,AMBUJACEM,25784.5,25659.5,-4176.0,4689.0,3.05,2012,2
16,500425,AMBUJACEM,21751.6,21683.5,-4261.6,3039.7,1.97,2012,3
17,500425,AMBUJACEM,23351.9,23133.2,-4763.6,2119.7,1.37,2012,4
18,500425,AMBUJACEM,25570.2,25448.3,-4446.2,4879.0,3.16,2013,1
19,500425,AMBUJACEM,23765.0,23457.3,-4485.1,3242.0,2.08,2013,2
20,500425,AMBUJACEM,20174.5,20049.4,-1300.3,1659.7,1.07,2013,3
21,500425,AMBUJACEM,22093.8,21913.4,-4890.1,3165.0,2.05,2013,4
22,500425,AMBUJACEM,26493.2,26398.0,-4329.0,5200.1,3.36,2014,1
23,500425,AMBUJACEM,27200.6,27063.5,-5028.9,4087.0,2.64,2014,2
24,500425,AMBUJACEM,22020.6,21875.5,-4594.1,2390.6,1.54,2014,3
25,500425,AMBUJACEM,24048.5,23789.7,-4978.4,3285.9,2.12,2014,4
26,500425,AMBUJACEM,24630.4,24245.7,-4352.2,3176.9,2.05,2015,1
27,500425,AMBUJACEM,25104.9,24927.6,-4989.0,2263.5,1.46,2015,2
28,500425,AMBUJACEM,21108.7,20951.6,-5002.5,1535.7,0.99,2015,3
29,500425,AMBUJACEM,23792.2,23558.1,-5167.2,1099.6,0.71,2015,4
30,500425,AMBUJACEM,24446.3,24183.0,-4826.8,3037.6,1.96,2016,1
31,500425,AMBUJACEM,25607.2,25411.6,-4749.4,3995.1,2.57,2016,2
32,500425,AMBUJACEM,20314.4,20042.8,-4804.4,2770.2,1.4,2016,3
33,500425,AMBUJACEM,22310.3,21966.6,-5020.5,1758.8,0.89,2016,4
34,500425,AMBUJACEM,29224.0,30243.4,-4852.7,2465.4,1.24,2017,1
35,500425,AMBUJACEM,32602.2,33162.1,-5095.7,3922.3,1.98,2017,2
36,500425,AMBUJACEM,23196.4,24727.5,-4353.0,2724.2,1.37,2017,3
37,500425,AMBUJACEM,27126.1,27606.6,-4727.8,3383.8,1.7,2017,4
38,500425,AMBUJACEM,28625.8,29133.0,-5102.3,2717.7,1.37,2018,1
39,500425,AMBUJACEM,30169.2,32080.1,-4744.4,4992.7,2.51,2018,2
40,500425,AMBUJACEM,26139.3,26621.5,-5035.1,1786.0,0.9,2018,3
41,500425,AMBUJACEM,28633.3,29482.8,-5286.7,5373.7,2.71,2018,4
42,500425,AMBUJACEM,29276.2,31678.2,-4941.2,4269.8,2.15,2019,1
43,500425,AMBUJACEM,29782.7,30362.2,-4703.3,4120.5,2.08,2019,2
44,500425,AMBUJACEM,26261.1,26888.7,-5265.4,2346.1,1.18,2019,3
45,500425,AMBUJACEM,31358.8,32014.9,-5493.0,4549.0,2.29,2019,4
46,500425,AMBUJACEM,28275.4,29156.8,-4963.5,3991.0,2.01,2020,1
47,500425,AMBUJACEM,21767.5,23689.0,-2833.4,4533.7,2.28,2020,2
48,500425,AMBUJACEM,28524.6,29047.3,-4400.0,4405.3,2.22,2020,3
49,500425,AMBUJACEM,35151.1,35545.5,-5437.3,4971.0,2.5,2020,4
